score,opponent_score,best_roll,win_prob
88,86,4,0.715447
88,87,0,0.571759
88,88,4,0.677817
88,89,4,0.598533
88,90,4,0.455247
88,91,4,0.455247
88,92,4,0.455247
88,93,4,0.455247
88,94,5,0.231445
88,95,4,0.455247
88,96,4,0.455247
88,97,4,0.455247
88,98,4,0.455247
88,99,4,0.455247
89,0,2,0.994934
89,1,3,0.995830
89,2,2,0.990323
89,3,0,0.995245
89,4,0,0.998943
89,5,0,0.998412
89,6,3,0.993215
89,7,0,1.000000
89,8,4,0.996624
89,9,0,1.000000
89,10,3,0.988494
89,11,3,0.987814
89,12,3,0.986327
89,13,0,0.990911
89,14,3,0.985587
89,15,0,0.997426
89,16,0,0.993548
89,17,0,1.000000
89,18,3,0.986801
89,19,0,1.000000
89,20,3,0.980332
89,21,3,0.979672
89,22,3,0.980474
89,23,0,0.979199
89,24,3,0.974352
89,25,0,1.000000
89,26,3,0.974940
89,27,0,1.000000
89,28,0,0.975998
89,29,0,1.000000
89,30,2,0.951932
89,31,3,0.960707
89,32,3,0.956255
89,33,3,0.959813
89,34,3,0.955254
89,35,0,1.000000
89,36,3,0.944413
89,37,0,1.000000
89,38,4,0.943222
89,39,0,1.000000
89,40,3,0.924959
89,41,3,0.923126
89,42,3,0.923011
89,43,3,0.886636
89,44,0,0.833164
89,45,0,1.000000
89,46,4,0.977352
89,47,0,0.999689
89,48,1,0.987219
89,49,0,0.998638
89,50,0,0.997440
89,51,0,0.995483
89,52,0,1.000000
89,53,0,0.988103
89,54,0,0.982097
89,55,0,0.974263
89,56,0,0.964549
89,57,0,1.000000
89,58,0,0.940177
89,59,3,0.935359
89,60,3,0.926772
89,61,3,0.906392
89,62,3,0.923413
89,63,3,0.925323
89,64,4,0.921927
89,65,0,0.997766
89,66,4,0.882040
89,67,4,0.881602
89,68,4,0.900624
89,69,0,0.976112
89,70,3,0.838803
89,71,0,0.959611
89,72,0,0.798278
89,73,3,0.828875
89,74,4,0.832174
89,75,3,0.811965
89,76,3,0.856631
89,77,3,0.800257
89,78,4,0.875917
89,79,4,0.720380
89,80,4,0.784376
89,81,4,0.775204
89,82,4,0.780741
89,83,4,0.792425
89,84,0,0.841064
89,85,4,0.821182
89,86,4,0.617097
89,87,4,0.710611
89,88,4,0.759028
89,89,4,0.750860
89,90,4,0.470679
89,91,4,0.470679
89,92,4,0.470679
89,93,4,0.257812
89,94,4,0.470679
89,95,4,0.470679
89,96,4,0.470679
89,97,4,0.470679
89,98,4,0.470679
89,99,4,0.470679
90,0,2,0.997133
90,1,2,0.993910
90,2,2,0.995656
90,3,3,0.994930
90,4,0,0.998490
90,5,3,0.995733
90,6,0,1.000000
90,7,0,1.000000
90,8,0,1.000000
90,9,0,1.000000
90,10,3,0.991856
90,11,3,0.990591
90,12,3,0.991799
90,13,3,0.989715
90,14,0,0.997161
90,15,3,0.985311
90,16,0,1.000000
90,17,3,0.992526
90,18,0,1.000000
90,19,0,1.000000
90,20,3,0.986041
90,21,3,0.989516
90,22,0,0.986475
90,23,3,0.984956
90,24,0,1.000000
90,25,3,0.983956
90,26,0,1.000000
90,27,3,0.987002
90,28,0,1.000000
90,29,0,1.000000
90,30,3,0.968933
90,31,3,0.975587
90,32,3,0.957816
90,33,3,0.967758
90,34,0,1.000000
90,35,3,0.963971
90,36,0,1.000000
90,37,3,0.976837
90,38,0,1.000000
90,39,0,1.000000
90,40,0,1.000000
90,41,0,1.000000
90,42,0,0.999999
90,43,0,0.999995
90,44,0,0.999983
90,45,3,0.934833
90,46,0,0.999869
90,47,4,0.986787
90,48,0,1.000000
90,49,0,1.000000
90,50,0,0.994851
90,51,0,1.000000
90,52,0,0.992473
90,53,0,0.988103
90,54,0,0.982097
90,55,0,0.974263
90,56,3,0.968230
90,57,0,0.953080
90,58,3,0.969535
90,59,0,1.000000
90,60,3,0.938057
90,61,3,0.937935
90,62,3,0.946325
90,63,3,0.949936
90,64,0,0.999150
90,65,3,0.902146
90,66,3,0.897684
90,67,3,0.910698
90,68,3,0.915017
90,69,0,1.000000
90,70,0,0.967574
90,71,4,0.816917
90,72,3,0.864909
90,73,3,0.857404
90,74,3,0.852041
90,75,3,0.871303
90,76,3,0.827443
90,77,4,0.960827
90,78,4,0.811758
90,79,0,1.000000
90,80,3,0.844950
90,81,3,0.837614
90,82,3,0.832922
90,83,0,0.863037
90,84,4,0.916447
90,85,4,0.728823
90,86,3,0.798140
90,87,3,0.779932
90,88,3,0.766054
90,89,0,1.000000
90,90,0,1.000000
90,91,0,1.000000
90,92,0,1.000000
90,93,0,1.000000
90,94,0,1.000000
90,95,0,1.000000
90,96,0,1.000000
90,97,0,1.000000
90,98,0,1.000000
90,99,0,1.000000
91,0,2,0.996201
91,1,2,0.996051
91,2,2,0.995856
91,3,0,0.999197
91,4,1,0.994865
91,5,0,1.000000
91,6,3,0.998978
91,7,0,1.000000
91,8,0,1.000000
91,9,0,1.000000
91,10,3,0.992081
91,11,3,0.990577
91,12,3,0.989505
91,13,0,0.997006
91,14,2,0.986025
91,15,0,1.000000
91,16,2,0.989349
91,17,0,1.000000
91,18,0,1.000000
91,19,0,1.000000
91,20,3,0.989504
91,21,2,0.978923
91,22,2,0.981882
91,23,0,1.000000
91,24,3,0.980535
91,25,0,1.000000
91,26,3,0.979051
91,27,0,1.000000
91,28,0,1.000000
91,29,0,1.000000
91,30,0,1.000000
91,31,0,1.000000
91,32,0,1.000000
91,33,0,1.000000
91,34,3,0.964644
91,35,0,1.000000
91,36,0,0.916640
91,37,0,1.000000
91,38,0,1.000000
91,39,0,1.000000
91,40,2,0.929739
91,41,3,0.946192
91,42,1,0.904666
91,43,3,0.928479
91,44,3,0.928300
91,45,0,0.999951
91,46,0,0.832846
91,47,0,0.999689
91,48,0,1.000000
91,49,0,1.000000
91,50,0,1.000000
91,51,0,0.995483
91,52,0,0.992473
91,53,0,0.988103
91,54,0,0.982097
91,55,0,0.974263
91,56,0,1.000000
91,57,3,0.978278
91,58,0,1.000000
91,59,0,1.000000
91,60,3,0.958925
91,61,3,0.952432
91,62,3,0.972227
91,63,0,0.999737
91,64,3,0.914829
91,65,3,0.909608
91,66,3,0.930044
91,67,3,0.928001
91,68,0,1.000000
91,69,0,1.000000
91,70,4,0.875168
91,71,3,0.913022
91,72,3,0.905676
91,73,3,0.900576
91,74,3,0.896918
91,75,3,0.892763
91,76,3,0.964299
91,77,4,0.821872
91,78,0,1.000000
91,79,0,1.000000
91,80,0,1.000000
91,81,0,1.000000
91,82,0,1.000000
91,83,0,1.000000
91,84,0,1.000000
91,85,0,1.000000
91,86,0,1.000000
91,87,0,1.000000
91,88,0,1.000000
91,89,0,1.000000
91,90,0,1.000000
91,91,0,1.000000
91,92,0,1.000000
91,93,0,1.000000
91,94,0,1.000000
91,95,0,1.000000
91,96,0,1.000000
91,97,0,1.000000
91,98,0,1.000000
91,99,0,1.000000
92,0,2,0.997762
92,1,2,0.998374
92,2,2,0.996499
92,3,3,0.997969
92,4,0,1.000000
92,5,3,0.999023
92,6,0,1.000000
92,7,0,1.000000
92,8,0,1.000000
92,9,0,1.000000
92,10,3,0.995650
92,11,0,0.999414
92,12,3,0.994605
92,13,3,0.994465
92,14,0,1.000000
92,15,3,0.996453
92,16,0,1.000000
92,17,0,1.000000
92,18,0,1.000000
92,19,0,1.000000
92,20,0,0.994510
92,21,2,0.991983
92,22,0,1.000000
92,23,3,0.991087
92,24,0,1.000000
92,25,3,0.992689
92,26,0,1.000000
92,27,0,1.000000
92,28,0,1.000000
92,29,0,1.000000
92,30,2,0.976015
92,31,2,0.975996
92,32,2,0.975352
92,33,2,0.974426
92,34,0,1.000000
92,35,3,0.987225
92,36,0,1.000000
92,37,0,1.000000
92,38,0,1.000000
92,39,0,1.000000
92,40,0,1.000000
92,41,0,1.000000
92,42,0,0.999999
92,43,0,1.000000
92,44,0,0.999983
92,45,4,0.998946
92,46,0,0.999869
92,47,0,1.000000
92,48,0,1.000000
92,49,0,1.000000
92,50,0,0.997440
92,51,1,0.994992
92,52,6,0.994972
92,53,2,0.990337
92,54,9,1.000000
92,55,3,0.984719
92,56,3,0.984572
92,57,0,1.000000
92,58,0,1.000000
92,59,0,1.000000
92,60,3,0.961367
92,61,4,0.999995
92,62,0,0.999937
92,63,3,0.945142
92,64,3,0.940287
92,65,3,0.936841
92,66,3,0.934200
92,67,0,1.000000
92,68,0,1.000000
92,69,0,1.000000
92,70,0,1.000000
92,71,0,1.000000
92,72,0,1.000000
92,73,0,1.000000
92,74,0,1.000000
92,75,0,1.000000
92,76,0,1.000000
92,77,0,1.000000
92,78,0,1.000000
92,79,0,1.000000
92,80,0,1.000000
92,81,0,1.000000
92,82,0,1.000000
92,83,0,1.000000
92,84,0,1.000000
92,85,0,1.000000
92,86,0,1.000000
92,87,0,1.000000
92,88,0,1.000000
92,89,0,1.000000
92,90,0,1.000000
92,91,0,1.000000
92,92,0,1.000000
92,93,0,1.000000
92,94,0,1.000000
92,95,0,1.000000
92,96,0,1.000000
92,97,0,1.000000
92,98,0,1.000000
92,99,0,1.000000
93,0,2,0.998549
93,1,0,0.998795
93,2,0,1.000000
93,3,0,1.000000
93,4,3,0.999555
93,5,0,1.000000
93,6,0,1.000000
93,7,0,1.000000
93,8,0,1.000000
93,9,0,1.000000
93,10,2,0.992949
93,11,3,0.999753
93,12,2,0.989733
93,13,0,1.000000
93,14,0,0.998616
93,15,0,1.000000
93,16,0,1.000000
93,17,0,1.000000
93,18,0,1.000000
93,19,0,1.000000
93,20,2,0.989832
93,21,2,0.989518
93,22,2,0.987386
93,23,0,1.000000
93,24,2,0.986938
93,25,0,1.000000
93,26,0,1.000000
93,27,0,1.000000
93,28,0,1.000000
93,29,0,1.000000
93,30,0,1.000000
93,31,0,1.000000
93,32,0,1.000000
93,33,0,1.000000
93,34,2,0.971096
93,35,0,1.000000
93,36,0,1.000000
93,37,0,1.000000
93,38,0,1.000000
93,39,0,1.000000
93,40,2,0.937467
93,41,2,0.941369
93,42,2,0.942152
93,43,2,0.939839
93,44,2,0.939770
93,45,0,0.999951
93,46,0,1.000000
93,47,0,1.000000
93,48,0,1.000000
93,49,0,1.000000
93,50,4,0.998675
93,51,5,0.997298
93,52,6,0.994994
93,53,9,1.000000
93,54,3,0.989370
93,55,0,1.000000
93,56,0,1.000000
93,57,0,1.000000
93,58,0,1.000000
93,59,0,1.000000
93,60,0,1.000000
93,61,0,1.000000
93,62,0,1.000000
93,63,0,1.000000
93,64,0,1.000000
93,65,0,1.000000
93,66,0,1.000000
93,67,0,1.000000
93,68,0,1.000000
93,69,0,1.000000
93,70,0,1.000000
93,71,0,1.000000
93,72,0,1.000000
93,73,0,1.000000
93,74,0,1.000000
93,75,0,1.000000
93,76,0,1.000000
93,77,0,1.000000
93,78,0,1.000000
93,79,0,1.000000
93,80,0,1.000000
93,81,0,1.000000
93,82,0,1.000000
93,83,0,1.000000
93,84,0,1.000000
93,85,0,1.000000
93,86,0,1.000000
93,87,0,1.000000
93,88,0,1.000000
93,89,0,1.000000
93,90,0,1.000000
93,91,0,1.000000
93,92,0,1.000000
93,93,0,1.000000
93,94,0,1.000000
93,95,0,1.000000
93,96,0,1.000000
93,97,0,1.000000
93,98,0,1.000000
93,99,0,1.000000
94,0,2,0.999646
94,1,2,0.999548
94,2,0,1.000000
94,3,3,0.999662
94,4,0,1.000000
94,5,0,1.000000
94,6,0,1.000000
94,7,0,1.000000
94,8,0,1.000000
94,9,0,1.000000
94,10,2,0.996889
94,11,3,0.996215
94,12,0,1.000000
94,13,3,0.998739
94,14,0,1.000000
94,15,0,1.000000
94,16,0,1.000000
94,17,0,1.000000
94,18,0,1.000000
94,19,0,1.000000
94,20,0,1.000000
94,21,0,1.000000
94,22,9,1.000000
94,23,9,1.000000
94,24,9,1.000000
94,25,0,1.000000
94,26,9,1.000000
94,27,9,1.000000
94,28,9,1.000000
94,29,9,1.000000
94,30,9,1.000000
94,31,9,1.000000
94,32,3,1.000000
94,33,9,1.000000
94,34,0,1.000000
94,35,9,1.000000
94,36,9,1.000000
94,37,9,1.000000
94,38,9,1.000000
94,39,0,1.000000
94,40,3,1.000000
94,41,0,1.000000
94,42,3,1.000000
94,43,3,0.999998
94,44,3,0.999993
94,45,9,1.000000
94,46,0,1.000000
94,47,0,1.000000
94,48,0,1.000000
94,49,0,1.000000
94,50,4,0.998675
94,51,0,1.000000
94,52,9,1.000000
94,53,0,1.000000
94,54,0,1.000000
94,55,0,1.000000
94,56,0,1.000000
94,57,0,1.000000
94,58,0,1.000000
94,59,0,1.000000
94,60,0,1.000000
94,61,0,1.000000
94,62,0,1.000000
94,63,0,1.000000
94,64,0,1.000000
94,65,0,1.000000
94,66,0,1.000000
94,67,0,1.000000
94,68,0,1.000000
94,69,0,1.000000
94,70,0,1.000000
94,71,0,1.000000
94,72,0,1.000000
94,73,0,1.000000
94,74,0,1.000000
94,75,0,1.000000
94,76,0,1.000000
94,77,0,1.000000
94,78,0,1.000000
94,79,0,1.000000
94,80,0,1.000000
94,81,0,1.000000
94,82,0,1.000000
94,83,0,1.000000
94,84,0,1.000000
94,85,0,1.000000
94,86,0,1.000000
94,87,0,1.000000
94,88,0,1.000000
94,89,0,1.000000
94,90,0,1.000000
94,91,0,1.000000
94,92,0,1.000000
94,93,0,1.000000
94,94,0,1.000000
94,95,0,1.000000
94,96,0,1.000000
94,97,0,1.000000
94,98,0,1.000000
94,99,0,1.000000
95,0,1,0.999498
95,1,0,1.000000
95,2,9,1.000000
95,3,0,1.000000
95,4,0,1.000000
95,5,0,1.000000
95,6,0,1.000000
95,7,0,1.000000
95,8,0,1.000000
95,9,0,1.000000
95,10,0,1.000000
95,11,0,1.000000
95,12,2,0.994523
95,13,0,1.000000
95,14,0,1.000000
95,15,0,1.000000
95,16,0,1.000000
95,17,0,1.000000
95,18,0,1.000000
95,19,0,1.000000
95,20,2,0.991106
95,21,1,0.993453
95,22,2,0.990130
95,23,0,1.000000
95,24,0,1.000000
95,25,0,1.000000
95,26,0,1.000000
95,27,0,1.000000
95,28,0,1.000000
95,29,0,1.000000
95,30,0,1.000000
95,31,0,1.000000
95,32,0,1.000000
95,33,0,1.000000
95,34,0,1.000000
95,35,0,1.000000
95,36,0,1.000000
95,37,0,1.000000
95,38,0,1.000000
95,39,0,1.000000
95,40,0,1.000000
95,41,0,1.000000
95,42,0,1.000000
95,43,0,1.000000
95,44,0,1.000000
95,45,0,1.000000
95,46,0,1.000000
95,47,0,1.000000
95,48,0,1.000000
95,49,0,1.000000
95,50,0,1.000000
95,51,9,1.000000
95,52,0,1.000000
95,53,0,1.000000
95,54,0,1.000000
95,55,0,1.000000
95,56,0,1.000000
95,57,0,1.000000
95,58,0,1.000000
95,59,0,1.000000
95,60,0,1.000000
95,61,0,1.000000
95,62,0,1.000000
95,63,0,1.000000
95,64,0,1.000000
95,65,0,1.000000
95,66,0,1.000000
95,67,0,1.000000
95,68,0,1.000000
95,69,0,1.000000
95,70,0,1.000000
95,71,0,1.000000
95,72,0,1.000000
95,73,0,1.000000
95,74,0,1.000000
95,75,0,1.000000
95,76,0,1.000000
95,77,0,1.000000
95,78,0,1.000000
95,79,0,1.000000
95,80,0,1.000000
95,81,0,1.000000
95,82,0,1.000000
95,83,0,1.000000
95,84,0,1.000000
95,85,0,1.000000
95,86,0,1.000000
95,87,0,1.000000
95,88,0,1.000000
95,89,0,1.000000
95,90,0,1.000000
95,91,0,1.000000
95,92,0,1.000000
95,93,0,1.000000
95,94,0,1.000000
95,95,0,1.000000
95,96,0,1.000000
95,97,0,1.000000
95,98,0,1.000000
95,99,0,1.000000
96,0,9,1.000000
96,1,9,1.000000
96,2,0,1.000000
96,3,9,1.000000
96,4,9,1.000000
96,5,9,1.000000
96,6,9,1.000000
96,7,9,1.000000
96,8,9,1.000000
96,9,0,1.000000
96,10,9,1.000000
96,11,9,1.000000
96,12,9,1.000000
96,13,9,1.000000
96,14,9,1.000000
96,15,9,1.000000
96,16,0,1.000000
96,17,9,1.000000
96,18,9,1.000000
96,19,9,1.000000
96,20,0,1.000000
96,21,0,1.000000
96,22,0,1.000000
96,23,0,1.000000
96,24,9,1.000000
96,25,9,1.000000
96,26,9,1.000000
96,27,9,1.000000
96,28,9,1.000000
96,29,9,1.000000
96,30,0,1.000000
96,31,9,1.000000
96,32,9,1.000000
96,33,9,1.000000
96,34,9,1.000000
96,35,9,1.000000
96,36,9,1.000000
96,37,0,1.000000
96,38,9,1.000000
96,39,9,1.000000
96,40,0,1.000000
96,41,0,1.000000
96,42,0,1.000000
96,43,9,1.000000
96,44,0,1.000000
96,45,0,1.000000
96,46,0,1.000000
96,47,0,1.000000
96,48,0,1.000000
96,49,0,1.000000
96,50,9,1.000000
96,51,4,0.996912
96,52,0,1.000000
96,53,0,1.000000
96,54,0,1.000000
96,55,0,1.000000
96,56,0,1.000000
96,57,2,1.000000
96,58,0,1.000000
96,59,0,1.000000
96,60,0,1.000000
96,61,0,1.000000
96,62,0,1.000000
96,63,0,1.000000
96,64,0,1.000000
96,65,0,1.000000
96,66,0,1.000000
96,67,0,1.000000
96,68,0,1.000000
96,69,0,1.000000
96,70,0,1.000000
96,71,0,1.000000
96,72,0,1.000000
96,73,0,1.000000
96,74,0,1.000000
96,75,0,1.000000
96,76,0,1.000000
96,77,0,1.000000
96,78,0,1.000000
96,79,0,1.000000
96,80,0,1.000000
96,81,0,1.000000
96,82,0,1.000000
96,83,0,1.000000
96,84,0,1.000000
96,85,0,1.000000
96,86,0,1.000000
96,87,0,1.000000
96,88,0,1.000000
96,89,0,1.000000
96,90,0,1.000000
96,91,0,1.000000
96,92,0,1.000000
96,93,0,1.000000
96,94,0,1.000000
96,95,0,1.000000
96,96,0,1.000000
96,97,0,1.000000
96,98,0,1.000000
96,99,0,1.000000
97,0,9,1.000000
97,1,0,1.000000
97,2,0,1.000000
97,3,0,1.000000
97,4,0,1.000000
97,5,0,1.000000
97,6,0,1.000000
97,7,9,1.000000
97,8,0,1.000000
97,9,0,1.000000
97,10,0,1.000000
97,11,0,1.000000
97,12,0,1.000000
97,13,0,1.000000
97,14,0,1.000000
97,15,0,1.000000
97,16,0,1.000000
97,17,0,1.000000
97,18,0,1.000000
97,19,0,1.000000
97,20,0,1.000000
97,21,0,1.000000
97,22,0,1.000000
97,23,0,1.000000
97,24,0,1.000000
97,25,0,1.000000
97,26,0,1.000000
97,27,0,1.000000
97,28,0,1.000000
97,29,0,1.000000
97,30,0,1.000000
97,31,0,1.000000
97,32,0,1.000000
97,33,0,1.000000
97,34,0,1.000000
97,35,0,1.000000
97,36,0,1.000000
97,37,0,1.000000
97,38,0,1.000000
97,39,0,1.000000
97,40,0,1.000000
97,41,0,1.000000
97,42,0,1.000000
97,43,0,1.000000
97,44,0,1.000000
97,45,0,1.000000
97,46,0,1.000000
97,47,0,1.000000
97,48,0,1.000000
97,49,0,1.000000
97,50,0,1.000000
97,51,0,1.000000
97,52,0,1.000000
97,53,0,1.000000
97,54,0,1.000000
97,55,0,1.000000
97,56,9,1.000000
97,57,0,1.000000
97,58,0,1.000000
97,59,0,1.000000
97,60,0,1.000000
97,61,0,1.000000
97,62,0,1.000000
97,63,0,1.000000
97,64,0,1.000000
97,65,0,1.000000
97,66,0,1.000000
97,67,0,1.000000
97,68,0,1.000000
97,69,0,1.000000
97,70,0,1.000000
97,71,0,1.000000
97,72,0,1.000000
97,73,0,1.000000
97,74,0,1.000000
97,75,0,1.000000
97,76,0,1.000000
97,77,0,1.000000
97,78,0,1.000000
97,79,0,1.000000
97,80,0,1.000000
97,81,0,1.000000
97,82,0,1.000000
97,83,0,1.000000
97,84,0,1.000000
97,85,0,1.000000
97,86,0,1.000000
97,87,0,1.000000
97,88,0,1.000000
97,89,0,1.000000
97,90,0,1.000000
97,91,0,1.000000
97,92,0,1.000000
97,93,0,1.000000
97,94,0,1.000000
97,95,0,1.000000
97,96,0,1.000000
97,97,0,1.000000
97,98,0,1.000000
97,99,0,1.000000
98,0,0,1.000000
98,1,9,1.000000
98,2,9,1.000000
98,3,9,1.000000
98,4,9,1.000000
98,5,9,1.000000
98,6,9,1.000000
98,7,4,1.000000
98,8,9,1.000000
98,9,9,1.000000
98,10,9,1.000000
98,11,9,1.000000
98,12,9,1.000000
98,13,9,1.000000
98,14,4,1.000000
98,15,9,1.000000
98,16,9,1.000000
98,17,9,1.000000
98,18,9,1.000000
98,19,9,1.000000
98,20,9,1.000000
98,21,4,1.000000
98,22,9,1.000000
98,23,9,1.000000
98,24,9,1.000000
98,25,9,1.000000
98,26,9,1.000000
98,27,9,1.000000
98,28,4,1.000000
98,29,9,1.000000
98,30,9,1.000000
98,31,9,1.000000
98,32,9,1.000000
98,33,9,1.000000
98,34,9,1.000000
98,35,4,1.000000
98,36,9,1.000000
98,37,9,1.000000
98,38,9,1.000000
98,39,9,1.000000
98,40,0,1.000000
98,41,9,1.000000
98,42,0,1.000000
98,43,0,1.000000
98,44,0,1.000000
98,45,0,1.000000
98,46,0,1.000000
98,47,0,1.000000
98,48,9,1.000000
98,49,0,1.000000
98,50,0,1.000000
98,51,0,1.000000
98,52,4,0.996103
98,53,0,1.000000
98,54,0,1.000000
98,55,9,1.000000
98,56,0,1.000000
98,57,0,1.000000
98,58,0,1.000000
98,59,0,1.000000
98,60,0,1.000000
98,61,0,1.000000
98,62,0,1.000000
98,63,0,1.000000
98,64,0,1.000000
98,65,0,1.000000
98,66,0,1.000000
98,67,0,1.000000
98,68,0,1.000000
98,69,0,1.000000
98,70,0,1.000000
98,71,0,1.000000
98,72,0,1.000000
98,73,0,1.000000
98,74,0,1.000000
98,75,0,1.000000
98,76,0,1.000000
98,77,0,1.000000
98,78,0,1.000000
98,79,0,1.000000
98,80,0,1.000000
98,81,0,1.000000
98,82,0,1.000000
98,83,0,1.000000
98,84,0,1.000000
98,85,0,1.000000
98,86,0,1.000000
98,87,0,1.000000
98,88,0,1.000000
98,89,0,1.000000
98,90,0,1.000000
98,91,0,1.000000
98,92,0,1.000000
98,93,0,1.000000
98,94,0,1.000000
98,95,0,1.000000
98,96,0,1.000000
98,97,0,1.000000
98,98,0,1.000000
98,99,0,1.000000
99,0,9,1.000000
99,1,9,1.000000
99,2,9,1.000000
99,3,9,1.000000
99,4,9,1.000000
99,5,9,1.000000
99,6,0,1.000000
99,7,9,1.000000
99,8,9,1.000000
99,9,9,1.000000
99,10,9,1.000000
99,11,9,1.000000
99,12,9,1.000000
99,13,0,1.000000
99,14,9,1.000000
99,15,9,1.000000
99,16,9,1.000000
99,17,9,1.000000
99,18,9,1.000000
99,19,9,1.000000
99,20,0,1.000000
99,21,9,1.000000
99,22,9,1.000000
99,23,9,1.000000
99,24,9,1.000000
99,25,9,1.000000
99,26,9,1.000000
99,27,0,1.000000
99,28,9,1.000000
99,29,9,1.000000
99,30,9,1.000000
99,31,9,1.000000
99,32,9,1.000000
99,33,9,1.000000
99,34,0,1.000000
99,35,9,1.000000
99,36,9,1.000000
99,37,9,1.000000
99,38,9,1.000000
99,39,9,1.000000
99,40,9,1.000000
99,41,0,1.000000
99,42,9,1.000000
99,43,9,1.000000
99,44,9,1.000000
99,45,9,1.000000
99,46,9,1.000000
99,47,9,1.000000
99,48,0,1.000000
99,49,9,1.000000
99,50,0,1.000000
99,51,9,1.000000
99,52,9,1.000000
99,53,9,1.000000
99,54,9,1.000000
99,55,0,1.000000
99,56,9,1.000000
99,57,9,1.000000
99,58,9,1.000000
99,59,2,1.000000
99,60,2,1.000000
99,61,2,1.000000
99,62,0,1.000000
99,63,2,1.000000
99,64,2,1.000000
99,65,2,1.000000
99,66,2,1.000000
99,67,2,1.000000
99,68,2,1.000000
99,69,0,1.000000
99,70,2,1.000000
99,71,2,1.000000
99,72,2,1.000000
99,73,2,1.000000
99,74,2,1.000000
99,75,2,1.000000
99,76,0,1.000000
99,77,9,1.000000
99,78,9,1.000000
99,79,9,1.000000
99,80,9,1.000000
99,81,9,1.000000
99,82,9,1.000000
99,83,0,1.000000
99,84,9,1.000000
99,85,9,1.000000
99,86,9,1.000000
99,87,9,1.000000
99,88,9,1.000000
99,89,9,1.000000
99,90,0,1.000000
99,91,9,1.000000
99,92,9,1.000000
99,93,9,1.000000
99,94,9,1.000000
99,95,9,1.000000
99,96,9,1.000000
99,97,0,1.000000
99,98,9,1.000000
99,99,9,1.000000
